model_name,accuracy,precision,recall,f1,auc,auc_train,hyperparameters
Naive Bayes Molecular Descriptors,0.46,0.0,0.0,0.5,0.53,,
Naive Bayes MACCS Keys,0.6,0.57,0.92,0.59,0.65,,
Naive Bayes ECFP4 Fingerprints,0.74,0.74,0.77,0.74,0.75,,
XGBOOST Molecular Descriptors,0.68,0.67,0.81,0.67,0.96,,
XGBOOST MACCS Keys,0.74,0.74,0.77,0.74,0.78,,
XGBOOST ECFP4,0.66,0.74,0.54,0.67,0.69,,
Random Forest Molecular Descriptors,0.46,0.0,0.0,0.5,0.92,,
Random Forest MACCS Keys,0.68,0.65,0.85,0.67,0.64,,
Random Forest ECFP4,0.62,0.61,0.73,0.62,0.81,,
k-NN_molecular_descriptors_pca,0.61,0.56,0.77,0.65,0.63,0.6150455404708712,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 81, 'p': 2, 'weights': 'uniform'}"
k-NN_molecular_descriptors_filter,0.67,0.59,0.85,0.7,0.68,0.6436157415363464,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}"
k-NN_molecular_descriptors_genetic_selection,0.7,0.62,0.92,0.74,0.72,0.7149682075958068,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}"
k-NN_maccs_keys,0.77,0.74,0.77,0.75,0.77,0.5805894483588245,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 41, 'p': 2, 'weights': 'uniform'}"
k-NN_ecfp4_fingerprints,0.75,0.75,0.69,0.72,0.75,0.6057741880048118,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'jaccard', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 41, 'p': 2, 'weights': 'uniform'}"
Naive_Bayes_molecular_descriptors_pca,0.63,0.56,0.92,0.7,0.66,0.6393366557827805,"{'priors': None, 'var_smoothing': 1.0}"
Naive_Bayes_molecular_descriptors_filter,0.49,0.45,0.5,0.47,0.49,0.6484877126654064,"{'priors': None, 'var_smoothing': 0.0006579332246575676}"
Naive_Bayes_molecular_descriptors_genetic_selection,0.61,0.54,1.0,0.7,0.65,0.6721773500601478,"{'priors': None, 'var_smoothing': 0.43287612810830584}"
Naive_Bayes_maccs_keys,0.72,0.86,0.46,0.6,0.7,0.580666781233889,"{'priors': None, 'var_smoothing': 0.23101297000831597}"
Naive_Bayes_ecfp4_fingerprints,0.74,0.72,0.69,0.71,0.73,0.6219109812682592,"{'priors': None, 'var_smoothing': 0.3511191734215131}"
SVM_molecular_descriptors_pca,0.46,0.46,1.0,0.63,0.5,0.6417597525347999,"{'C': 0.1, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 0.1, 'kernel': 'poly', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
SVM_molecular_descriptors_filter,0.51,0.48,1.0,0.65,0.55,0.6312768516927306,"{'C': 1, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 1, 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
SVM_molecular_descriptors_genetic_selection,0.67,0.64,0.62,0.63,0.66,0.7091768345076475,"{'C': 10, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 1, 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
SVM_maccs_keys,0.81,0.8,0.77,0.78,0.8,0.6428595978690497,"{'C': 10, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 0.01, 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
SVM_ecfp4_fingerprints,0.74,0.74,0.65,0.69,0.73,0.6352809761127342,"{'C': 10, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 0.01, 'kernel': 'poly', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
Random_Forest_molecular_descriptors_pca,0.53,0.49,0.88,0.63,0.56,0.625743254854786,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 50, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
Random_Forest_molecular_descriptors_filter,0.47,0.46,1.0,0.63,0.52,0.6338202440281835,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
Random_Forest_molecular_descriptors_genetic_selection,0.74,0.69,0.77,0.73,0.74,0.7077161024230969,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
Random_Forest_maccs_keys,0.74,0.76,0.62,0.68,0.73,0.6377212579481011,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
Random_Forest_ecfp4_fingerprints,0.74,0.72,0.69,0.71,0.73,0.6479034198315862,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
XGBoost_molecular_descriptors_pca,0.74,0.69,0.77,0.73,0.74,0.5790857535659049,"{'objective': 'binary:logistic', 'use_label_encoder': None, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': None, 'gpu_id': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 10, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 100, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5}"
XGBoost_molecular_descriptors_filter,0.47,0.42,0.42,0.42,0.47,0.6116944492180787,"{'objective': 'binary:logistic', 'use_label_encoder': None, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': None, 'gpu_id': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 10, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5}"
XGBoost_molecular_descriptors_genetic_selection,0.67,0.73,0.42,0.54,0.65,0.6619865956349887,"{'objective': 'binary:logistic', 'use_label_encoder': None, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': None, 'gpu_id': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 10, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5}"
XGBoost_maccs_keys,0.79,0.79,0.73,0.76,0.78,0.6637566592197973,"{'objective': 'binary:logistic', 'use_label_encoder': None, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': None, 'gpu_id': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 10, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5}"
XGBoost_ecfp4_fingerprints,0.68,0.68,0.58,0.62,0.68,0.6526121326688435,"{'objective': 'binary:logistic', 'use_label_encoder': None, 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': None, 'gpu_id': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 10, 'n_jobs': None, 'num_parallel_tree': None, 'predictor': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5}"
Logistic_Regression_molecular_descriptors_pca,0.63,0.56,0.92,0.7,0.66,0.640109984533425,"{'C': 10, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l1', 'random_state': None, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
Logistic_Regression_molecular_descriptors_filter,0.65,0.57,0.92,0.71,0.67,0.6164633098470527,"{'C': 1, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
Logistic_Regression_molecular_descriptors_genetic_selection,0.79,0.75,0.81,0.78,0.79,0.6731397147276164,"{'C': 10, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
Logistic_Regression_maccs_keys,0.75,0.73,0.73,0.73,0.75,0.6262330297301942,"{'C': 1, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 2500, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l1', 'random_state': None, 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
Logistic_Regression_ecfp4_fingerprints,0.75,0.73,0.73,0.73,0.75,0.6192301082660252,"{'C': 0.1, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'newton-cg', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
Ada_Boost_molecular_descriptors_pca,0.56,0.51,0.81,0.63,0.58,0.5776593916480495,"{'algorithm': 'SAMME.R', 'base_estimator': 'deprecated', 'estimator': None, 'learning_rate': 0.01, 'n_estimators': 100, 'random_state': None}"
Ada_Boost_molecular_descriptors_filter,0.56,0.51,0.69,0.59,0.57,0.6065045540470871,"{'algorithm': 'SAMME', 'base_estimator': 'deprecated', 'estimator': None, 'learning_rate': 1, 'n_estimators': 100, 'random_state': None}"
Ada_Boost_molecular_descriptors_genetic_selection,0.65,0.62,0.58,0.6,0.64,0.7045540470871284,"{'algorithm': 'SAMME.R', 'base_estimator': 'deprecated', 'estimator': None, 'learning_rate': 0.1, 'n_estimators': 100, 'random_state': None}"
Ada_Boost_maccs_keys,0.74,0.7,0.73,0.72,0.74,0.6357621584464683,"{'algorithm': 'SAMME.R', 'base_estimator': 'deprecated', 'estimator': None, 'learning_rate': 0.1, 'n_estimators': 100, 'random_state': None}"
Ada_Boost_ecfp4_fingerprints,0.74,0.72,0.69,0.71,0.73,0.6469926104141605,"{'algorithm': 'SAMME', 'base_estimator': 'deprecated', 'estimator': None, 'learning_rate': 1, 'n_estimators': 50, 'random_state': None}"
